spider_oid,spider_fststake,spider_lststake,spider_direction,spider_dist,spider_postdate,spider_ref,START_TIME,END_TIME,spider_status,fake_dist,fake_direction,event_type,reason,event_source,start_time,end_time,loc_name,cycle,begin_end,ref_point,ref_point_type,description,is_sure,speed,available,occupy,weather,city,link_info
S334-13595K-,135.95K,,双向,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-16 08:00:00,2016-12-16 18:00:00,,,,,1,江苏省交通运输厅,1463356800000,1481882400000,如皋泰线|S334,,,"120.088605,32.192511",1,"因涉路施工,如皋泰线[S334],双向,135.95K处,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月16日,预计恢复时间2016年12月16日 18时。",1,,,,-1,,
G2-9804K-973313K,973.313K,980.4K,双向,7.086999999999989,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-12 08:00:00,2016-08-25 20:00:00,,,,,2,江苏省交通运输厅,1463011200000,1472126400000,京沪高速|G2,,,"119.690745,32.408334",1,"因养护施工,京沪高速[G2],双向,973.313K至980.4K,目前行驶缓慢,采取施工封闭区域占用中央分割带及两侧超车道的措施,请谨慎驾驶。开始时间2016年05月12日,预计恢复时间2016年08月25日 20时。",1,,,,-1,,
G30-179K-,179K,,双向,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-11 15:00:00,2016-09-30 18:00:00,,,,,1,江苏省交通运输厅,1462950000000,1475229600000,连霍高速|G30,,,"117.698252,34.248245",1,"因,连霍高速[G30],双向,179K处,目前行驶缓慢,采取双向占应急车道的措施,请谨慎驾驶。开始时间2016年05月11日,预计恢复时间2016年09月30日 18时。",1,,,,-1,,
S96-73K-56K,5.6K,7.3K,下行,1.7000000000000002,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-08 08:00:00,2016-11-20 18:00:00,,,,,2,江苏省交通运输厅,1462665600000,1479636000000,宿迁支线|S96,,,"118.242996,33.868465",1,"因养护施工,宿迁支线[S96],下行[宿迁张庄方向],5.6K至7.3K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月08日,预计恢复时间2016年11月20日 18时。",1,,,,-1,,
S28-2529K-2506K,252.9K,250.6K,上行,2.3000000000000114,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-04 12:00:00,2016-08-31 17:00:00,,,,,2,江苏省交通运输厅,1462334400000,1472634000000,启扬高速|S28,,,"119.34699,32.42375",1,"因养护施工,启扬高速[S28],上行[汊河镇方向],252.9K至250.6K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年05月04日,预计恢复时间2016年08月31日 17时。",1,,,,-1,,
S240-945K-84K,8.4K,9.45K,双向,1.049999999999999,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-01 00:00:00,2016-12-31 16:30:00,,,,,2,江苏省交通运输厅,1462032000000,1483173000000,金宜线|S240,,,"-1,-1",1,"因养护施工,金宜线[S240],双向,8.4K至9.45K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月01日,预计恢复时间2016年12月31日 16时。",1,,,,-1,,
S231-118411K-1183K,118.3K,118.411K,上行,0.1110000000000042,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-29 08:43:30,2016-08-30 17:30:00,,,,,2,江苏省交通运输厅,1461890610000,1472549400000,阜扬线|S231,,,"119.897734,32.756625",1,"因养护施工,阜扬线[S231],上行[建设村方向],118.3K至118.411K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月29日,预计恢复时间2016年08月30日 17时。",1,,,,-1,,
G104-116475K-11644K,1164.4K,1164.75K,上行,0.34999999999990905,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-27 10:00:22,2016-08-31 16:00:00,,,,,2,江苏省交通运输厅,1461722422000,1472630400000,京福线|G104,,,"-1,-1",1,"因养护施工,京福线[G104],上行[宜兴方向],1164.4K至1164.75K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年04月27日,预计恢复时间2016年08月31日 16时。",1,,,,-1,,
S506-2615K-2595K,25.95K,26.15K,双向,0.1999999999999993,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-21 11:18:54,2016-09-30 11:00:00,,,,,1,江苏省交通运输厅,1461208734000,1475204400000,罡杨至泰州港公路|S506,,,"-1,-1",1,"因道路施工,罡杨至泰州港公路[S506],双向,25.95K至26.15K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月21日,预计恢复时间2016年09月30日 11时。",1,,,,-1,,
S238-78K-18K,1.8K,7.8K,双向,6.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-20 00:00:00,2017-12-31 00:00:00,,,,,2,江苏省交通运输厅,1461081600000,1514649600000,大小线|S238,,,"119.496392,32.180747",1,"因养护施工,大小线[S238],双向,1.8K至7.8K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年04月20日,预计恢复时间2017年12月31日 00时。",1,,,,-1,,
G15-843844K-831K,831K,843.844K,下行,12.844000000000051,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-15 10:00:00,2016-12-30 23:00:00,,,,,2,江苏省交通运输厅,1460685600000,1483110000000,沈海高速|G15,,,"-1,-1",1,"因养护施工,沈海高速[G15],下行[山东日照方向],831K至843.844K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年04月15日,预计恢复时间2016年12月30日 23时。",1,,,,-1,,
G15-843844K-831K,831K,843.844K,下行,12.844000000000051,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-15 10:00:00,2016-12-30 23:00:00,,,,,2,江苏省交通运输厅,1460685600000,1483110000000,沈海高速|G15,,,"119.145364,34.480739",1,"因养护施工,沈海高速[G15],下行[山东日照方向],831K至843.844K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年04月15日,预计恢复时间2016年12月30日 23时。",1,,,,-1,,
G15-845K-831K,831K,845K,上行,14.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-15 09:10:38,2016-12-30 23:45:00,,,,,2,江苏省交通运输厅,1460682638000,1483112700000,沈海高速|G15,,,"-1,-1",1,"因养护施工,沈海高速[G15],上行[江苏上海交界新浏河方向],831K至845K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年04月15日,预计恢复时间2016年12月30日 23时。",1,,,,-1,,
S340-1336K-1326K,132.6K,133.6K,下行,1.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-15 08:30:00,2016-08-22 17:00:00,,,,,2,江苏省交通运输厅,1460680200000,1471856400000,张常溧线|S340,,,"119.364996,31.730229",1,"因养护施工,张常溧线[S340],下行[青草巷方向],132.6K至133.6K,目前拥堵,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月15日,预计恢复时间2016年08月22日 17时。",1,,,,-1,,
S308-21995K-2196K,219.6K,219.95K,双向,0.3499999999999943,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-15 00:00:00,2017-10-15 00:00:00,,,,,1,江苏省交通运输厅,1460649600000,1507996800000,江南沿江|S308,,,"-1,-1",1,"因高铁施工,江南沿江[S308],双向,219.6K至219.95K,目前行驶缓慢,采取单车道封闭的措施,请谨慎驾驶。开始时间2016年04月15日,预计恢复时间2017年10月15日 00时。",1,,,,-1,,
S87-K007-K000,K000,K007,双向,,2016-03-25 10:55:35,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-26 09:00:00,2016-12-31 23:59:00,,,,,2,江苏省交通运输厅,1458954000000,1483199940000,S87K000至K007|,,,"-1,-1",1,因南京纬七路东进二期工程在与S87（南京支线）高桥门枢纽拼接施工，需临时封闭南京支线友谊河路出入口交通。施工期限为2016年3月26日9时至2016年12月31日。施工期间原由此进出南京市区的车辆请提前择道绕行。 经我中心与施工方万经理确认，因南京纬七路东进二期工程在与S87（南京支线）高桥门枢纽拼接施工已于13时13分开始，现已临时封闭宁杭高速南京支线友谊河路出入口交通。,1,,,,-1,,
S87-0K-,0K,,双向,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-26 09:00:00,2016-12-31 23:59:00,,,,,2,江苏省交通运输厅,1458954000000,1483199940000,南京支线|S87,,,"-1,-1",1,"因养护施工,南京支线[S87],双向,0K处,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2016年03月26日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
G15-1193K-,1193K,,双向,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-24 14:00:00,2016-10-01 00:00:00,,,,,1,江苏省交通运输厅,1458799200000,1475251200000,沈海高速|G15,,,"-1,-1",1,"因其他,沈海高速[G15],双向,1193K处,目前行驶缓慢,采取餐厅改造扩建暂停营业的措施,请谨慎驾驶。开始时间2016年03月24日,预计恢复时间2016年10月01日 00时。",1,,,,-1,,
K1218-K1183-G15,K1183,K1218,双向,,2016-03-23 15:17:34,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-24 14:00:00,2016-10-01 00:00:00,,,,,2,江苏省交通运输厅,1458799200000,1475251200000,G15K1183至K1218|,,,"120.987905,31.869671",1,因餐厅改造扩建，自2016年3月24日14:00至10月1日暂停营业。,1,,,,-1,,
S243-365K-363K,36.3K,36.5K,上行,0.20000000000000284,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-15 10:20:15,2016-08-31 17:00:00,,,,,4,江苏省交通运输厅,1458008415000,1472634000000,扬句线|S243,,,"119.304692,32.094303",1,"因养护施工,扬句线[S243],上行[三岔方向],36.3K至36.5K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年03月15日,预计恢复时间2016年08月31日 17时。",1,,,,-1,,
S226-213478K-213258K,213.258K,213.478K,双向,0.21999999999999886,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-08 10:18:44,2016-09-20 17:00:00,,,,,1,江苏省交通运输厅,1457403524000,1474362000000,陈李线|S226,,,"-1,-1",1,"因养护施工,陈李线[S226],双向,213.258K至213.478K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年03月08日,预计恢复时间2016年09月20日 17时。",1,,,,-1,,
S250-623K-2095K,2.095K,6.23K,双向,4.135,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-06 08:00:00,2016-08-30 23:59:00,,,,,2,江苏省交通运输厅,1457222400000,1472572740000,苍宿线|S250,,,"118.052758,34.618814",1,"因养护施工,苍宿线[S250],双向,2.095K至6.23K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2016年03月06日,预计恢复时间2016年08月30日 23时。",1,,,,-1,,
K39820-K39780-K088-K000-G30,K39+780,K39+820,双向,0.03999999999999915,2016-03-02 11:32:03,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-03 07:00:00,2016-10-31 18:00:00,,,,,2,江苏省交通运输厅,1456959600000,1477908000000,G30K000至K088|,,,"119.124209,34.513136",1,K39+780-K39+820跨桥施工。 1、2016年3月3日-2016年5月18日第一阶段：封闭高速公路左右幅第一行车道，实行交通管制。 2、2016年8月5日-2016年9月12日第二阶段：封闭高速公路连云港往徐州方向半幅路面。 3、2016年9月13日-2016年10月31日第三阶段：封闭高速公路徐州往连云港方向半幅路面。,1,,,,-1,,
S223-128K-112K,11.2K,12.8K,双向,1.6000000000000014,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-01 15:06:24,2016-12-31 00:00:00,,,,,1,江苏省交通运输厅,1456815984000,1483113600000,如渡线|S223,,,"121.159451,32.390451",1,"因桥梁改造,如渡线[S223],双向,11.2K至12.8K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年03月01日,预计恢复时间2016年12月31日 00时。",1,,,,-1,,
G328-2619K-2613K,261.3K,261.9K,下行,0.5999999999999659,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-02-22 08:00:00,2016-12-31 17:00:00,,,,,2,江苏省交通运输厅,1456099200000,1483174800000,宁海线|G328,,,"-1,-1",1,"因养护施工,宁海线[G328],下行[寅阳镇连兴港村方向],261.3K至261.9K,目前行驶缓慢,采取禁止大货车通行的措施,请选择其它线路绕行。开始时间2016年02月22日,预计恢复时间2016年12月31日 17时。",1,,,,-1,,
G204-6628K-6605K,660.5K,662.8K,双向,2.2999999999999545,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-02-12 09:00:00,2016-12-24 17:00:00,,,,,2,江苏省交通运输厅,1455238800000,1482570000000,烟沪线|G204,,,"-1,-1",1,"因养护施工,烟沪线[G204],双向,660.5K至662.8K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年02月12日,预计恢复时间2016年12月24日 17时。",1,,,,-1,,
G2-972K-1037K,972K,1037K,双向,65.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-01-24 00:00:00,2018-06-30 23:59:00,,,,,1,江苏省交通运输厅,1453564800000,1530374340000,京沪高速|G2,,,"-1,-1",1,"因,京沪高速[G2],双向,972K至1037K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年01月24日,预计恢复时间2018年06月30日 23时。",1,,,,-1,,
K972-K1037-G40-G2,K970,K1040,双向,70.0,2016-01-21 17:09:34,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-01-24 00:00:00,2018-06-30 23:59:00,,,,,1,江苏省交通运输厅,1453564800000,1530374340000,G2与G40共线K972至K1037|,,,"-1,-1",1,因G2京沪高速和G40沪陕高速共线——江都至广陵段（K970—K1040）改扩建施工需要，定于2016年1月24日0:00至2018年6月30日24:00，对以上路段实施危险化学品运输车辆禁止通行的交通管制措施。,1,,,,-1,,
S237-8256K-8196K,81.96K,82.56K,双向,0.6000000000000085,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-01-19 14:10:35,2017-12-31 18:00:00,,,,,2,江苏省交通运输厅,1453183835000,1514714400000,淮江线|S237,,,"-1,-1",1,"因养护施工,淮江线[S237],双向,81.96K至82.56K,采取限速行驶的措施,请谨慎驾驶。开始时间2016年01月19日,预计恢复时间2017年12月31日 18时。",1,,,,-1,,
S242-29K-18K,18K,29K,上行,11.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-01-01 08:00:00,2016-12-31 16:00:00,,,,,2,江苏省交通运输厅,1451606400000,1483171200000,莒杨线|S242,,,"-1,-1",1,"因养护施工,莒杨线[S242],上行[善后河大桥方向],18K至29K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2016年01月01日,预计恢复时间2016年12月31日 16时。",1,,,,-1,,
G328-2607K-2595K,259.5K,260.7K,双向,1.1999999999999886,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-12-31 15:36:27,2016-12-31 17:00:00,,,,,2,江苏省交通运输厅,1451547387000,1483174800000,宁海线|G328,,,"-1,-1",1,"因养护施工,宁海线[G328],双向,259.5K至260.7K,目前阻断,采取借道行驶的措施,请选择其它线路绕行。开始时间2015年12月31日,预计恢复时间2016年12月31日 17时。",1,,,,-1,,
S232-9015K-8985K,89.85K,90.15K,上行,0.30000000000001137,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-12-29 00:00:00,2016-08-31 00:00:00,,,,,2,江苏省交通运输厅,1451318400000,1472572800000,泰漕线|S232,,,"-1,-1",1,"因养护施工,泰漕线[S232],上行[漕桥方向],89.85K至90.15K,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年12月29日,预计恢复时间2016年08月31日 00时。",1,,,,-1,,
S232-9015K-8985K,89.85K,90.15K,上行,0.30000000000001137,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-12-29 00:00:00,2016-08-31 00:00:00,,,,,2,江苏省交通运输厅,1451318400000,1472572800000,泰漕线|S232,,,"-1,-1",1,"因养护施工,泰漕线[S232],上行[漕桥方向],89.85K至90.15K,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年12月29日,预计恢复时间2016年08月31日 00时。",1,,,,-1,,
S231-121255K-12118K,121.18K,121.255K,双向,0.07499999999998863,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-11-23 14:40:27,2016-08-31 17:00:00,,,,,2,江苏省交通运输厅,1448260827000,1472634000000,阜扬线|S231,,,"119.899919,32.730633",1,"因养护施工,阜扬线[S231],双向,121.18K至121.255K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年11月23日,预计恢复时间2016年08月31日 17时。",1,,,,-1,,
G15-762K-,762K,,上行,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-11-01 00:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1446307200000,1483199940000,沈海高速|G15,,,"-1,-1",1,"沈海高速[G15],上行[江苏上海交界新浏河方向],762K处,目前行驶缓慢,采取19至次日6危险品车辆禁止驶入山东高速的措施,请谨慎驾驶。开始时间2015年11月01日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
G25-1644K-,1644K,,上行,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-11-01 00:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1446307200000,1483199940000,长深高速|G25,,,"-1,-1",1,"长深高速[G25],上行[洑东镇方向],1644K处,目前行驶缓慢,采取19至次日6危险品车辆禁止驶入山东高速的措施,请谨慎驾驶。开始时间2015年11月01日,预计恢复时间2016年12月31日 23时。",1,,,,-1,,
K1694-K1644-G25,K1644,K1694,上行,,2015-10-31 09:07:39,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-11-01 00:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1446307200000,1483199940000,G25K1644至K1694|,,,"-1,-1",1,G25长深高速连临段由连云港往临沂方向临连苏鲁省界收费站，接山东方通知，从2015年11月1日起，每天19时至次日6时危险品车辆禁止驶入山东高速。,1,,,,-1,,
K843-K760-G15,K760,K843,上行,,2015-10-31 08:58:27,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-11-01 00:00:00,2016-12-31 23:59:00,,,,,1,江苏省交通运输厅,1446307200000,1483199940000,G15K760至K843|,,,"119.24572,35.104141",1,G15沈海高速汾灌段由灌云往汾水方向同三省界收费站，接山东方通知，从2015年11月1日起，每天19时至次日6时危险品车辆禁止驶入山东高速。,1,,,,-1,,
S326-S236-S235-G25-G228-G204-G15-546K-491K,491K,546K,双向,55.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-16 11:33:43,2017-06-30 23:45:00,,,,,2,江苏省交通运输厅,1444966423000,1498837500000,烟沪线|G204,,,"-1,-1",1,"因养护施工,烟沪线[G204],双向,491K至546K,目前阻断,采取中断双向交通的措施,请过往车辆绕行G15、G25、G228、S236、S235、S326。。开始时间2015年10月16日,预计恢复时间2017年06月30日 23时。",1,,,,-1,,
S506-273K-267K,26.7K,27.3K,上行,0.6000000000000014,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-12 14:44:07,2017-10-13 08:15:00,,,,,2,江苏省交通运输厅,1444632247000,1507853700000,罡杨至泰州港公路|S506,,,"-1,-1",1,"因养护施工,罡杨至泰州港公路[S506],上行[口岸船厂方向],26.7K至27.3K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年10月12日,预计恢复时间2017年10月13日 08时。",1,,,,-1,,
G42-178K-,178K,,双向,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-10 10:27:00,2016-09-30 19:00:00,,,,,1,江苏省交通运输厅,1444444020000,1475233200000,沪蓉高速|G42,,,"-1,-1",1,"因其他,沪蓉高速[G42],双向,178K处,目前行驶缓慢,采取薛家站出口超宽车道因设备故障关闭的措施,请谨慎驾驶。开始时间2015年10月10日,预计恢复时间2016年09月30日 19时。",1,,,,-1,,
S308-35345K-003K,0.03K,35.345K,上行,35.315,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-01 08:00:00,2018-12-31 17:00:00,,,,,2,江苏省交通运输厅,1443657600000,1546246800000,江南沿江|S308,,,"-1,-1",1,"因养护施工,江南沿江[S308],上行[于南方向],0.03K至35.345K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年10月01日,预计恢复时间2018年12月31日 17时。",1,,,,-1,,
S308-35345K-003K,0.03K,35.345K,上行,35.315,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-01 08:00:00,2018-12-31 17:00:00,,,,,2,江苏省交通运输厅,1443657600000,1546246800000,江南沿江|S308,,,"-1,-1",1,"因养护施工,江南沿江[S308],上行[于南方向],0.03K至35.345K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2015年10月01日,预计恢复时间2018年12月31日 17时。",1,,,,-1,,
S308-35345K-003K,0.03K,35.345K,下行,35.315,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-01 08:00:00,2018-12-31 17:00:00,,,,,2,江苏省交通运输厅,1443657600000,1546246800000,江南沿江|S308,,,"-1,-1",1,"因养护施工,江南沿江[S308],下行[太仓市洋桥收费站方向],0.03K至35.345K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年10月01日,预计恢复时间2018年12月31日 17时。",1,,,,-1,,
S229-1239K-1155K,115.5K,123.9K,上行,8.400000000000006,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-09-02 16:47:46,2017-02-02 17:30:00,,,,,2,江苏省交通运输厅,1441183666000,1486027800000,盐锡线|S229,,,"120.164906,32.394293",1,"因养护施工,盐锡线[S229],上行[北栅口方向],115.5K至123.9K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年09月02日,预计恢复时间2017年02月02日 17时。",1,,,,-1,,
S229-103244K-102568K,102.568K,103.244K,双向,0.6760000000000019,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-24 15:48:37,2018-02-10 18:00:00,,,,,2,江苏省交通运输厅,1440402517000,1518256800000,盐锡线|S229,,,"120.169336,32.534412",1,"因危桥改建,盐锡线[S229],双向,102.568K至103.244K,采取中断双向交通的措施,开始时间2015年08月24日,预计恢复时间2018年02月10日 18时。",1,,,,-1,,
S229-103244K-102568K,102.568K,103.244K,双向,0.6760000000000019,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-24 15:48:37,2018-02-10 18:00:00,,,,,2,江苏省交通运输厅,1440402517000,1518256800000,盐锡线|S229,,,"120.169336,32.534412",1,"因危桥改建,盐锡线[S229],双向,102.568K至103.244K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月24日,预计恢复时间2018年02月10日 18时。",1,,,,-1,,
S229-103244K-102568K,102.568K,103.244K,双向,0.6760000000000019,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-24 15:48:37,2018-02-10 18:00:00,,,,,2,江苏省交通运输厅,1440402517000,1518256800000,盐锡线|S229,,,"120.169336,32.534412",1,"因危桥改建,盐锡线[S229],双向,102.568K至103.244K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月24日,预计恢复时间2018年02月10日 18时。",1,,,,-1,,
G15-110479K-1088745K,1088.745K,1104.79K,双向,16.045000000000073,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-24 08:00:00,2016-09-30 18:00:00,,,,,2,江苏省交通运输厅,1440374400000,1475229600000,沈海高速|G15,,,"120.54449,32.59758",1,"因养护施工,沈海高速[G15],双向,1088.745K至1104.79K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年08月24日,预计恢复时间2016年09月30日 18时。",1,,,,-1,,
K844-K1165-G15,K1095+800,K1095+915,双向,0.1150000000000091,2015-08-21 11:24:23,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-24 08:00:00,2016-09-30 18:00:00,,,,,2,江苏省交通运输厅,1440374400000,1475229600000,G15K844至K1165|,,,"120.54449,32.59758",1,G15沈海高速沿海南通段由于施工养护，8月24日至9月30日，双向封闭K1095+800至K1095+915中分带两侧第一车道；10月13日至11月3日，封闭往南通方向K1094+635至K1096+585车道，借往连云港方向车道通行；11月4日至11月26日，封闭往连云港方向K1094+635至K1096+585车道，借往南通方向车道通行；11月27日至2016年3月14日，道路恢复通行。2016年3月15日至5月30日，封闭往南通方向K1093+455至K1096+445应急车道和往连云港方向K1095+635至K1098+465应急车道。,1,,,,-1,,
S230-8818K-,88.18K,,双向,-1,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-12 14:20:00,2016-08-30 23:45:00,,,,,2,江苏省交通运输厅,1439360400000,1472571900000,环湖线|S230,,,"120.402793,31.359876",1,"因养护施工,环湖线[S230],双向,88.18K处,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月12日,预计恢复时间2016年08月30日 23时。",1,,,,-1,,
S328-77K-76K,76K,77K,双向,1.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-06 09:13:48,2016-10-31 17:00:00,,,,,2,江苏省交通运输厅,1438823628000,1477904400000,扁洪线|S328,,,"-1,-1",1,"因养护施工,扁洪线[S328],双向,76K至77K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月06日,预计恢复时间2016年10月31日 17时。",1,,,,-1,,
S328-77K-76K,76K,77K,双向,1.0,null,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-06 09:13:48,2016-10-31 17:00:00,,,,,2,江苏省交通运输厅,1438823628000,1477904400000,扁洪线|S328,,,"-1,-1",1,"因养护施工,扁洪线[S328],双向,76K至77K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月06日,预计恢复时间2016年10月31日 17时。",1,,,,-1,,
